stop_I;lat;lon;name
25640;-33.8838863354185;151.141497054268;Ramsay St Near Marion St
25641;-33.8818634509239;151.137618117694;Dalhousie St Near Denham Av
25642;-33.6284092026319;151.331360145023;George St Near Barrenjoey Rd
25643;-33.6259998569101;151.328643859277;Patrick St Near William St
25644;-33.6273578807825;151.330510465077;Elvina Av Near George St
25645;-33.623509447286;151.326182135123;Patrick St Near Therry St
25646;-33.6246240885723;151.32728258985;Patrick St Near Joseph St
25647;-33.6219293509726;151.322936886792;Cabarita Rd Near Wanawong Rd
25648;-33.6224854841101;151.325064710763;Patrick St Near Elizabeth St
25651;-33.778274749455;151.26699447004;Condamine St Near Sloane Cr
25653;-33.6295169915378;151.318771596519;Hudson Pde Near Avalon Pde
25658;-33.7814681633458;151.267919177573;Condamine St Near Gordon St
25660;-33.7162856477052;150.719153796084;Goldmark Cr Before Marrett Way
25664;-33.7268919671278;150.709904966234;McHenry Rd Near Calypso Rd
25665;-33.726260025876;150.7111396287;McHenry Rd And Ben Nevis Rd
25666;-33.7146661034702;150.708591121542;Boundary Rd Near Tornado Cr
25667;-33.7145725375421;150.708705716575;Boundary Rd Near Peppercorn Pl
25668;-33.7152841541837;150.722777101478;Goldmark Cr And Britten Cl
25669;-33.7147253360433;150.72128634257;Andromeda Dr Near Goldmark Cr
25670;-33.7171306796305;150.721314769578;Goldmark Cr And Wilkinson Pl
25671;-33.7169086618354;150.723893375025;Goldmark Cr Near Debussy Pl
25672;-33.7638449888621;151.156449166251;Pacific Hwy At Powell St
25673;-33.7617444703556;151.154880473778;Pacific Hwy After Essex St
25674;-33.7644519573095;151.156618762496;Pacific Hwy Before Killara Pl
25675;-33.767554394871;151.157599517151;Pacific Hwy After Buckingham Rd
25676;-33.7690776072237;151.159453322888;Pacific Hwy After Fiddens Wharf Rd
25677;-33.7711208996348;151.160846886344;Pacific Hwy Before Fiddens Wharf Rd
25678;-33.8613425622507;151.04946574787;Swete St Near Mills St
25689;-33.9631643543406;150.956707286208;Holsworthy Station, Platform 1
25690;-33.9632273362025;150.956710207006;Holsworthy Station, Platform 2
25700;-33.8307750660987;151.086933272753;Rhodes Station, Platform 3
25701;-33.8308002651928;151.086988457594;Rhodes Station, Platform 2
25702;-33.9412705338717;151.109857789353;Oliver St Near St Kilda St
25703;-33.9397751524796;151.109039888482;West Dr Near Carson Cr
25704;-33.8272393158491;151.087315357758;Walker St, Near Timbrol Av
25705;-33.8269410600425;151.087614232352;Walker St, After Timbrol Av
25706;-33.9514375952499;151.115136999393;John St Near Mimosa St
25707;-33.9498561650959;151.115006692;Preddys Rd Near Stoney Creek Rd
25708;-33.8282641632159;151.085485632771;Gauthorpe St Opp Marquet St
25710;-33.9384875479601;151.110361642326;Shaw St Opp East Dr
25711;-33.9460277702588;151.125460346562;Bexley Rd Near Smith St
25712;-33.8416636772403;151.116553138801;Cabarita Rd Near Ferry Wharf
25713;-33.8430785242193;151.116815468199;Cabarita Rd Terminus
25714;-33.8620193974546;151.111655899137;Crane St Near Lyons Rd West
25715;-33.8624425620178;151.111665416348;Crane St Near Lyons Rd West
25716;-33.8536730699184;151.10310160318;Majors Bay Rd Near Smythes St
25717;-33.866969006993;151.10940930168;Gipps St Opp Loftus St
25719;-33.8928179797984;151.090532719367;Coronation Pde At Hill St
25720;-33.8951005595101;151.088275614986;Dean St At Everitt Pl
25721;-33.8893175285563;151.091208058813;Coronation Pde At Plymouth St
25722;-33.8911033796488;151.090882902212;Coronation Pde Opp King St
25723;-33.8878008289572;151.074194885376;Liverpool Rd Before Cosgrove Rd
25724;-33.8950225256899;151.08872568951;Dean St At Hillcrest Av
25725;-34.0083410146885;150.897076045198;Wills Rd
25726;-33.9944373660593;150.889386485947;Saywell Rd Near Bensley Rd
25727;-34.0017732451956;150.895899232841;Wills Rd Near Evelyn St
25728;-34.0059128432602;150.89664035994;Wills Rd Near Oakley Rd
25730;-33.6207378163303;150.838515525689;Mcgrath Rd Near Andrew Thompson Dr
25731;-33.620846475102;150.838498807719;Mcgrath Rd Near Andrew Thompson Dr
25732;-33.6213986869534;150.842185675227;Mcgrath Rd Near Balmain Rd
25733;-33.9966412931833;150.892635339386;Astelia Pl Near Groundsel Av
25734;-33.6184324327621;150.837594543947;3 Meares Rd
25735;-33.617206942421;150.836721540993;Andrew Thompson Dr Near Red House Cr
25736;-33.6132035225209;150.844040212832;25 Plimsoll St Before Wolsley Rd
25737;-33.613227172459;150.844148969884;Opp 23 Plimsoll St After Wolseley Rd
25738;-33.6133959009428;150.840752964086;Pitt Town Rd Before Old Hawkesbury Rd
25739;-33.6125348631365;150.841780996514;Pitt Town Rd At Ivy Av
25740;-33.799114676656;151.098797439261;Blaxland Rd Near Birdwood St
25741;-33.7981738005363;151.096745100118;Blaxland Rd Near Cecil St
25742;-33.7907241764544;151.105616455696;Bridge Rd Near Watts Rd
25743;-33.7757323460017;151.149946325982;Provincial Rd Before Lady Game Dr
25744;-33.7769860657623;151.14964004129;Bradfield Rd Opp West Killara Shops
25746;-33.798819681075;151.18684931699;Archer St Near Johnson St
25747;-33.7916488652818;151.198197296911;Victoria Av Near High St
25748;-33.7932897136855;151.179888891807;Pacific Hwy At Railway St
25749;-33.7902921150578;151.182462322703;Ashley St Before Archer St
25750;-33.7907979823964;151.180566134012;Pacific Hwy At Ashley St
25751;-33.7395122569858;150.90216993246;Madagascar Dr After Stutt St
25752;-33.7829948067925;151.16595394771;Grosvenor Rd At Lumeah Rd
25753;-33.8582656981859;151.108581262487;Zoeller St Near Broughton St
25755;-33.8598954098352;151.107266203857;Broughton St Near Wallace St
25756;-33.9319333973528;151.02166628861;Bankstown Boys High School
25757;-33.8574858067189;151.112507448518;Zoeller St Near Tremere St
25758;-33.7857536976202;151.046427089391;Marshall Rd Near Kenny Pl
25760;-33.7835236143622;151.047660108169;Coleman Av Near Pennant Hills Rd
25761;-33.763252206301;151.04785968788;637 Pennant Hills Rd
25762;-33.7744909909663;151.042292812945;Lindisfarne Cr Near Lemongrove Av
25763;-33.7758911085844;151.039164835244;Farnell Av Near Lime Gr
25764;-33.7736959260991;151.037961088298;Farnell Av Opp Balaka Dr
25770;-33.9350288178247;151.070522664272;Roselands Shopping Centre
25771;-33.78573706233;151.046933493945;Marshall Rd Near Honiton Av
25772;-33.7836421333205;151.047892303579;Coleman Av Near Pennant Hills Rd
25773;-33.6948389670068;151.018232925989;Old Northern Rd Opp Stonelea Cct
25774;-33.6974375071368;151.016467539152;Old Northern Rd After Franlee Rd
25775;-33.699997597469;151.01560583064;Old Northern Rd After Malabar Rd
25776;-33.7024309103365;151.015040036311;Old Northern Rd Opp Lorien Novalis School
25777;-33.6448175397817;151.021904598348;Middle Dural PS Old Northern Rd
25778;-33.6414592658553;151.022373039004;Old Northern Rd After Mid Dural Rd
25779;-33.6398602250935;151.02222315312;Old Northern Rd Before Edwards Rd
25780;-33.6376230855938;151.022022016348;Old Northern Rd After Edwards Rd
25783;-33.8540642390772;151.104070703939;Brewer St Near Ellis St
25788;-33.9193995621126;150.818724669387;Fifteenth Av Near Craik Av
25789;-33.9187500210855;150.814101728077;Home Hardware Fifteenth Av Near Edmondson Av
25790;-33.9149233380972;150.786292838697;Seven Day Food Fifteenth Av
25791;-33.9208238675061;150.828851909706;Fifteenth Av Near Twentyeighth Av
25792;-33.9203720269712;150.825707756549;Fifteenth Av Near Twentyeighth Av
25793;-33.9199597295098;150.822738350822;Plant Nursery Fifteenth Av Near Craik Av
25794;-33.9135978818157;150.778992284831;Fifteenth Av Near Herbert St
25795;-33.9121074604661;150.772354792399;Fifteenth Av Near Western Rd
25797;-33.9563523406161;150.872965012079;Camden Valley Way Near Ash Rd
25798;-33.864822623064;150.971438753529;Railway St Opp Yennora Station
25799;-33.8648029404303;150.971211006615;Yennora Station, Railway St
25800;-33.855561672334;150.993647004893;Guildford Rd And Chamberlain Rd
25801;-33.8535669517862;150.985410733614;Railway St Opp Guildford Station
25803;-33.8664483430546;150.980803706359;Orchardleigh And Donald
25804;-33.802682860656;151.115006336926;Goulding Rd Before Byron Av
25805;-33.7935192249275;151.109343812471;Bridge Rd Near Patricia St
25810;-33.8087251926605;151.107556915589;Lane Cove Rd At Price St
25811;-33.8152507631876;151.122053468916;Higginbotham Rd Near Cressy Rd
25812;-33.8150622124857;151.122033614494;Higginbotham Rd Near Cressy Rd
25813;-33.8108616045294;151.12101145132;Pidding Rd Near Pidding Park
25814;-33.7921999728789;151.107294992037;Bridge Rd Near Ellen St
25815;-33.7935015833636;151.109062378703;Bridge Rd Near Dorothy St
25816;-33.8052301704715;151.111577459442;Lane Cove Rd After Tunks St
25817;-33.8071980902605;151.109307942216;Lane Cove Rd At Wolger Rd
25825;-33.7775071534272;150.901488193408;Reservoir Rd (Opp.Cooper St)
25826;-33.7771669247924;150.901418790715;Reservoir Rd (Before Bungarribee Rd)
25827;-33.7844865329334;150.89991658618;Reservoir Rd - No.82 (Before Burke St - Shops)
25828;-33.7933096693268;150.871597068362;Brabham Dr (After Great Western Hwy)
25829;-33.7811215618941;150.90060555917;Reservoir Rd - No.48 (Before Western Cr)
25830;-33.8049072646957;150.888473739994;Peter Brock Dr - Opp.No.98 (Auto Electrics)
25834;-33.4928975082093;151.422244445683;Lakeside Dr Near Newell Rd
25837;-33.4922481984135;151.410405208198;The Scenic Rd Near Bounty Hill Rd
25844;-33.6153396941112;150.837651138713;67 Andrew Thompson Dr
25845;-33.5987644279854;151.324523944091;Ocean Pl Near Ocean Rd
25846;-33.5968009511027;151.320388505602;Barrenjoey Rd Opp Palm Beach Wharf
25847;-33.5018751245848;151.416066856906;The Scenic Rd Near Ocean Dr
25848;-33.9808930335565;151.071023894394;Douglas Haig St Near Gungah Bay Rd
25849;-33.4929039079888;151.424836116309;Lakeside Dr Near Three Points Dr
25850;-33.50181447513;151.415999249207;The Scenic Rd Near Ocean Dr
25851;-33.9810928403433;151.069616550603;Douglas Haig St Near Mcintyre St
25852;-34.0539008105334;151.113800714608;Willarong Rd At Telopea Av
25856;-33.8659570577224;151.205747275261;Wynyard Station, Platform 3
25857;-33.8658702073279;151.205915817825;Wynyard Station, Platform 5
25858;-33.8659686326191;151.205672239853;Wynyard Station, Platform 4
25859;-33.865881413717;151.205851564979;Wynyard Station, Platform 6
25860;-33.7580716342092;151.122858930462;The Comenarra Pkwy Opp Parker Av
25871;-33.9896388978749;150.791230948447;Camden Valley Way Near Dwyer Rd
25882;-34.0470404561357;150.828732514146;Campbelltown Rd (Before Collaroy Rd - Opp.Motel)
25883;-33.6782173859046;151.215513332716;Booralie Rd Before Kallaroo Rd
25885;-33.7104654625979;151.160555560541;Warrimoo Av Near Dalton Rd
25886;-33.7316383342412;150.69439414278;Castlereagh Rd After Andrews Rd
25887;-33.7576301640346;150.697366056192;Derby St Near Castlereagh St
25888;-33.7112193763607;151.161443700505;Collins Rd Near Dalton Rd
25889;-33.7132624734567;150.569825784609;131 Burns Rd
25890;-33.7165179087986;150.568202757573;Burns Rd Opp George Finey Cl
25891;-33.7184633640356;150.566999920489;Burns Rd After Burns Pl Turnaround
25892;-33.7169056091414;150.568197246793;Burns Rd Before Edna Av
25893;-33.7134421974165;150.569844015829;128 Burns Rd
25894;-33.7115221682077;150.571101701924;Burns Rd After Farm Rd
25895;-33.7096738315446;150.572373091272;Burns Rd Before Farm Rd
25896;-33.7079260641226;150.573594680963;Burns Rd Before Bonton Rd
25903;-33.715856714258;150.575163870335;Farm Rd Opp Bruce St
25904;-33.7129489922902;150.574115753247;Farm Rd After Burns Rd
25905;-33.9800938645056;151.124155467166;Park Rd Near Bell Av
25906;-33.9794675073846;151.123757442565;Park Rd Near Brighton St
25907;-33.9803384199883;151.124653997183;Park Rd Near Renn St
25908;-33.9817539893056;151.125966295017;Park Rd Near Bayview St
25909;-33.9836761218059;151.133381723266;Claydon Reserve Ramsgate Rd Near Targo Rd
25910;-33.98403547803;151.135821924586;Intersection Hotel Ramsgate Rd Near Rocky Point
25911;-33.9842540644011;151.137357583765;Sans Souci Literary Institute Ramsgate Rd
25912;-33.9844023242882;151.138305771533;Ramsgate Rd Near Macdonald St
25913;-33.8975660329356;150.925747548348;Serbian Orthodox Church Cabramatta Rd
25914;-33.9848315099463;151.141344283272;Ramsgate Rd Near Walmer St
25915;-33.8994148632057;150.920612987877;Hungry Jacks And Bp Service Station
25916;-33.8987856081031;150.916888424232;Cabramatta Golf Course, Cabramatta Rd West
25917;-33.8934509249925;150.933835681611;Hill St Near Hughes St
25918;-33.8950819081291;150.933554098732;Hill St Near John St
25919;-33.8962758339967;150.930313229656;Cabramatta Rd W Opp Aladore Av
25920;-33.8968817621108;150.927423477426;Cabramatta Rd Near Gladstone St
25921;-33.7585795632208;150.701765834865;Derby St Near Hand Av
25925;-33.7589123309949;150.702988586962;Derby St Near Doonmore St
25934;-33.8882001662253;151.181236346884;Missenden Rd Opp Lucas St
25935;-33.8850026240301;151.194702758481;City Rd Near Parramatta Rd
25939;-33.7770740022969;150.905774080431;Bungarribee Rd Near Swinson Rd
25940;-33.7772793710377;150.908675369093;Bungarribee Rd At Hereward Hwy
25941;-33.7776567938271;150.910980210115;Captain Cook Memorial Park, Bungarribee Rd
25942;-33.778516649669;150.913414951661;Bungarribee Rd Before Panorama Pde
25943;-33.7800614474327;150.914143577702;Lock St Near Sutton St
25944;-33.7820931188886;150.913728943454;Lock St Near Malcolm St
25945;-33.7841763826724;150.913392186636;Lock St Near Findlay St
25946;-33.7846470675436;150.912474745324;Fullam Rd Near Rutland St
25947;-33.7842367926629;150.909218539382;Fullam Rd Near Cumberland St
25948;-33.7844278312179;150.906604832969;Flushcombe Rd Opp Valentine St
25956;-34.0286753239535;151.033612897489;Warrangarree Dr Near Jabiru Pl
25957;-34.0283997036556;151.031305539212;Warrangarree Dr Near Jabiru Pl
25958;-34.0296026949851;151.029793290514;Warrangarree Dr Near Dove Cl
25959;-34.0299115086724;151.02916939508;Warrangarree Dr Near Oriole St
25960;-34.0309412825734;151.027443263886;Warrangarree Dr Near Goshawk Cr
25961;-34.0328088324022;151.026546786208;Warrangarree Dr Near Willaroo Av
25962;-34.034280545707;151.027828598674;Warrangarree Dr Near Bundanoon Rd
25963;-34.035285763543;151.027399971085;Bundanoon Rd Near Teal Pl
25964;-34.0377265038578;151.024961195797;Bundanoon Rd Near Penguin Pl
25965;-34.0383511009467;151.024049105609;Bundanoon Rd At Sandpiper Pl
25968;-33.8871149896352;151.091599709076;The Boulevarde At Liverpool Rd
25988;-33.8972104475818;151.049283089325;Muir Rd Outside Franklins
25989;-33.9182015422462;151.034584157983;Bankstown Station, Stand B
25990;-33.89702381914;151.058772110335;Waterloo Rd At Tennyson Rd
25993;-33.8239341461399;151.219726797232;Grafton St Near Fall St
25994;-33.8251908232852;151.220652265297;Earle St Near View St
25995;-33.8250804323355;151.222557600836;Earle St Near Young St
25996;-33.826810229115;151.223085403476;Grasmere Rd Near Young St
25997;-33.8246470231569;151.226260614736;Benelong Rd Near Brightmore St
25998;-33.8256698590583;151.224810473381;Benelong Rd Near Brightmore St
25999;-33.826930107782;151.223793017468;Benelong Rd Near Grasmere Rd
26000;-33.8278200518471;151.225164722549;Waters Rd Near Reynolds St
26001;-33.8306812976043;151.225802350431;Military Rd Near Hampden Av
26002;-33.8540712625735;151.284664751286;Old South Head Rd Near Macquarie Rd
26003;-33.8560762126988;151.28349078605;Old South Head Rd Near Village High Rd
26004;-33.8436916008026;151.284167224162;Military Rd Terminus
26005;-33.8459479708655;151.283535015049;Old South Head Rd Near Salisbury St
26006;-33.8470222296329;151.286061411383;Old South Head Rd Near Gap Park
26007;-33.8490289277129;151.286906871578;Old South Head Rd Near Belah Av
26018;-33.9075195374118;151.063182318739;Juno Pde Before Roberts Rd
26021;-33.9078622622905;151.057168500404;Waterloo Rd Before Wangee Rd
26022;-33.9088447810705;151.059614233827;Wangee Rd At Acacia Av
26023;-34.045164036628;150.721247956934;Camden Valley Way (After Wilson Cr)
26024;-34.0450090741546;150.721306133077;Camden Valley Way (After Kirkham La)
26025;-34.0532693372301;150.708318034248;Camden Valley Way (Opp.Wilkinson St)
26026;-34.0769011935038;150.694771983621;Old Hume Hwy Before Burragorang Rd
26027;-34.0914629715551;150.695112934541;Remembrance Dr (Opp.Wire La And Camden Valley Inn)
26028;-34.0764394698338;150.695141783443;Old Hume Hwy Opp Burragorang Rd
26029;-34.0532814574166;150.708513446528;Camden Valley Way (Wilkinson St)
26040;-34.2422003310238;150.977267284291;Coalcliff Station, Platform 1
26041;-34.2422619005;150.977313584413;Coalcliff Station, Platform 2
26042;-33.759287399968;151.232892943726;Wakehurst Pwy
26043;-33.7423843683316;151.201841706879;Cemtery Front Gate Hakea Av
26044;-33.7389725035961;151.205190810542;Hakea Av Near Lockwood Av
26045;-33.7403127737795;151.203142528138;Hakea Av Near Blackbutts Rd
26047;-33.7791784334777;151.133204992914;Fontenoy Rd Before Lane Cove Rd
26048;-33.7781531506308;151.131537186615;Fontenoy Rd Opp Tuckwell Pl
26049;-33.7777300258117;151.131257882226;Fontenoy Rd Before Tuckwell Pl
26050;-33.7771112624585;151.13009520623;Fontenoy Rd Opp Fontenoy Park
26051;-33.7766884946402;151.12980514024;Fontenoy Park, Fontenoy Rd
26052;-33.7760171850476;151.128596805414;Fontenoy Rd At Khartoum Rd
26053;-33.7758955469489;151.12873122455;Fontenoy Rd At Khartoum Rd
26054;-33.7782210581617;151.126016040024;Khartoum Rd Near Talavera Rd
